LOCATION,INDICATOR,SUBJECT,MEASURE,TIME,Value,name,alpha3
CHE,MEATCONSUMP,POULTRY,KG_CAP,2001,12.462,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2002,12.751,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2003,13.116,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2004,13.004,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2005,12.551,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2006,11.922,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2007,13.674,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2008,14.563,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2009,14.543,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2010,14.529,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2011,14.749,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2012,14.693,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2013,14.888,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2014,15.537,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2015,15.741,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2016,15.906,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2017,15.503,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2018,14.666,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2019,14.729,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2020,14.769,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2021,14.841,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2022,14.91,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2023,15.017,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2024,15.131,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2025,15.243,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2026,15.354,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2027,15.465,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2028,15.576,Switzerland,CHE
CHE,MEATCONSUMP,POULTRY,KG_CAP,2029,15.689,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,1990,1.643,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,1991,1.608,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,1992,1.655,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,1993,1.614,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,1994,1.577,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,1995,1.562,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,1996,1.65,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,1997,1.707,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,1998,1.64,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,1999,1.578,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2000,1.765,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2001,1.611,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2002,1.619,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2003,1.633,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2004,1.638,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2005,1.557,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2006,1.5,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2007,1.425,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2008,1.394,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2009,1.34,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2010,1.354,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2011,1.349,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2012,1.292,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2013,1.226,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2014,1.334,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2015,1.309,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2016,1.32,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2017,1.203,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2018,1.192,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2019,1.183,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2020,1.146,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2021,1.142,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2022,1.137,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2023,1.133,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2024,1.13,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2025,1.126,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2026,1.123,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2027,1.12,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2028,1.117,Switzerland,CHE
CHE,MEATCONSUMP,SHEEP,KG_CAP,2029,1.114,Switzerland,CHE
GBR,MEATCONSUMP,BEEF,THND_TONNE,1990,1102.267,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,1991,1124.156,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,1992,1086.1,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,1993,927.771,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,1994,940.917,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,1995,983.175,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,1996,813.372,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,1997,862.714,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,1998,853.618,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,1999,855.597,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2000,892.427,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2001,899.846,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2002,983.047,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2003,999.685,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2004,1033.938,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2005,1037.45,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2006,1069.418,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2007,1090.472,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2008,1060.779,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2009,1022.208,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2010,1075.546,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2011,1062.388,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2012,1039.903,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2013,1023.414,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2014,1060.65,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2015,1094.539,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2016,1107.867,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2017,1115.878,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2018,1125.594,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2019,1100.526,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2020,1098.687,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2021,1107.076,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2022,1109.805,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2023,1104.646,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2024,1102.863,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2025,1102.817,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2026,1100.923,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2027,1099.64,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2028,1105.769,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,THND_TONNE,2029,1107.066,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,1990,1316.343,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,1991,1320.28,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,1992,1312.637,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,1993,1309.799,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,1994,1344.151,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,1995,1289.743,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,1996,1319.407,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,1997,1314.824,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,1998,1353.849,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,1999,1320.556,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2000,1292.756,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2001,1331.269,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2002,1345.806,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2003,1402.666,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2004,1379.117,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2005,1397.642,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2006,1391.348,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2007,1450.97,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2008,1364.245,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2009,1362.039,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2010,1353.655,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2011,1347.425,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2012,1327.326,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2013,1305.26,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2014,1345.066,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2015,1383.315,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2016,1450.053,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2017,1422.308,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2018,1449.039,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2019,1389.212,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2020,1376.473,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2021,1390.818,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2022,1397.52,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2023,1402.632,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2024,1408.164,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2025,1410.457,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2026,1409.077,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2027,1409.757,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2028,1410.261,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,PIG,THND_TONNE,2029,1411.615,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,1990,1022.949,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,1991,1073.414,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,1992,1287.438,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,1993,1327.223,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,1994,1429.289,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,1995,1474.721,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,1996,1552.405,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,1997,1592.337,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,1998,1705.144,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,1999,1703.774,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2000,1703.726,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2001,1731.81,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2002,1710.325,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2003,1709.585,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2004,1751.847,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2005,1789.616,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2006,1725.457,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2007,1631.02,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2008,1592.661,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2009,1626.772,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2010,1776.435,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2011,1784.578,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2012,1806.69,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2013,1831.562,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2014,1817.665,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2015,1982.536,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2016,2076.822,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2017,2050.991,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2018,2169.426,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2019,2306.924,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2020,2349.12,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2021,2364.163,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2022,2375.2,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2023,2384.679,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2024,2395.463,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2025,2405.353,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2026,2413.81,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2027,2422.447,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2028,2431.803,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,POULTRY,THND_TONNE,2029,2439.956,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,1990,417.357,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,1991,397.888,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,1992,386.149,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,1993,381.705,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,1994,357.857,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,1995,361.808,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,1996,383.318,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,1997,362.331,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,1998,371.592,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,1999,378.922,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2000,391.864,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2001,341.636,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2002,360.323,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2003,361.524,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2004,375.175,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2005,375.794,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2006,378.413,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2007,390.139,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2008,372.32,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2009,350.343,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2010,313.089,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2011,298.989,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2012,283.289,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2013,300.712,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2014,302.245,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2015,333.527,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2016,324.12,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2017,305.577,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2018,299.124,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2019,302.0,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2020,302.996,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2021,303.243,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2022,303.534,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2023,303.815,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2024,303.864,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2025,303.964,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2026,303.925,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2027,304.111,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2028,304.37,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,SHEEP,THND_TONNE,2029,304.515,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,1990,12.722,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,1991,12.987,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,1992,12.632,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,1993,10.463,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,1994,10.359,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,1995,10.688,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,1996,9.391,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,1997,10.326,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,1998,10.039,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,1999,10.181,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2000,10.602,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2001,10.654,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2002,11.599,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2003,11.749,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2004,12.088,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2005,12.046,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2006,12.308,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2007,12.421,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2008,11.949,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2009,11.389,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2010,11.864,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2011,11.616,United Kingdom of Great Britain and Northern Ireland,GBR
GBR,MEATCONSUMP,BEEF,KG_CAP,2012,11.281,United Kingdom of Great Britain and Northern Ireland,GBR
